"TagID","TrapDate","ObsDate","lastObsDate","BranchNum","Group","SiteID","Node","NodeOrder","Direction","Migration","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment"
"3DD.00775F87EE",2018-10-03,2019-04-30 15:05:05,2019-05-05 21:35:58,11,"ImnahaRiver","IR3","IR3A0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FBA3D",2018-10-03,2018-10-03 07:57:23,2018-10-03 12:22:59,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FBA3D",2018-10-03,2019-04-05 05:22:42,2019-04-05 05:22:42,26,"UpperSalmon","USE","USE",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FED10",2018-10-03,2018-10-03 08:16:57,2018-10-03 11:49:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2018-10-03 09:32:15,2018-10-03 11:30:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2019-03-21 13:25:08,2019-03-21 13:25:08,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2019-03-21 20:15:57,2019-03-21 20:15:57,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2019-04-07 11:43:14,2019-04-07 11:43:19,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2019-04-07 11:48:08,2019-04-07 11:48:08,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600DEF",2018-10-03,2019-06-02 18:25:53,2019-06-02 18:25:53,11,"ImnahaRiver","BSC","BSCB0",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.0077BFE3F9",2018-10-03,2018-10-03 09:20:53,2018-10-03 15:05:19,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E4214",2018-10-04,2018-10-04 07:37:10,2018-10-04 13:11:51,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E4214",2018-10-04,2019-04-01 09:06:20,2019-04-01 09:06:54,1,"Tucannon","MTR","MTR",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E4214",2018-10-04,2019-04-04 17:52:11,2019-04-04 17:53:14,1,"Tucannon","UTR","UTR",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E4AB0",2018-10-04,2018-10-04 08:52:09,2018-10-04 14:30:35,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E56CA",2018-10-04,2018-10-04 07:10:15,2018-10-04 09:00:17,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E56CA",2018-10-04,2019-03-17 19:12:41,2019-03-17 19:12:41,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E56CA",2018-10-04,2019-03-17 19:13:56,2019-03-17 19:13:56,9,"JosephCreek","JOC","JOCA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E58C3",2018-10-04,2018-10-04 08:52:47,2018-10-04 13:37:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E5F88",2018-10-04,2018-10-04 07:36:14,2018-10-04 10:30:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E61A1",2018-10-04,2018-10-04 07:27:06,2019-05-01 06:49:19,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E6C8D",2018-10-04,2018-10-04 12:25:28,2018-10-04 14:30:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7B16",2018-10-04,2018-10-04 08:51:32,2018-10-04 12:57:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7B16",2018-10-04,2019-03-17 23:23:03,2019-03-17 23:23:03,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7B16",2018-10-04,2019-03-17 23:23:33,2019-03-17 23:23:33,9,"JosephCreek","JOC","JOCA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7B47",2018-10-04,2018-10-04 07:32:34,2018-10-04 12:14:27,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E95AE",2018-10-04,2018-10-04 12:32:34,2019-03-22 21:08:06,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E99D3",2018-10-04,2018-10-04 07:55:11,2018-10-04 11:13:47,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA6A2",2018-10-04,2018-10-04 08:25:56,2018-10-04 12:50:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA80B",2018-10-04,2018-10-04 12:52:11,2018-10-04 14:42:00,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA86C",2018-10-04,2018-10-04 08:14:08,2018-10-04 11:20:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA86C",2018-10-04,2019-03-19 22:47:55,2019-03-19 22:47:55,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA86C",2018-10-04,2019-03-20 05:45:19,2019-03-20 05:45:19,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB23D",2018-10-04,2018-10-04 08:46:43,2018-10-04 13:39:48,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"","",FALSE,""
"3DD.00775EB23D",2018-10-04,2019-03-24 18:45:24,2019-03-24 18:45:24,15,"Lochsa","LRL","LRL",2,"Up","Upstream",FALSE,"","",FALSE,""
"3DD.00775EB23D",2018-10-04,2019-03-26 03:34:30,2019-03-26 03:34:30,16,"Selway","SW1","SW1",2,NA,"Downstream",TRUE,"","",FALSE,""
"3DD.00775EB40B",2018-10-04,2018-10-04 12:33:17,2018-10-04 15:22:46,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB40B",2018-10-04,2019-04-26 06:30:23,2019-04-26 06:30:23,15,"Lochsa","LRL","LRL",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC06B",2018-10-04,2018-10-04 12:26:09,2019-05-06 10:45:15,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ECAD4",2018-10-04,2018-10-04 07:35:12,2018-10-04 10:06:29,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ECAD4",2018-10-04,2019-02-16 03:17:15,2019-02-16 03:17:15,13,"SFClearwater","SC1","SC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ECAD4",2018-10-04,2019-02-16 19:43:48,2019-02-16 19:43:48,13,"SFClearwater","SC2","SC2B0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ECAD4",2018-10-04,2019-03-19 02:34:09,2019-03-19 02:34:09,13,"SFClearwater","SC1","SC1",2,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775ED5DF",2018-10-04,2018-10-04 08:29:26,2018-10-04 13:10:17,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF4BC",2018-10-04,2018-10-04 08:30:40,2018-10-04 10:13:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF4BC",2018-10-04,2019-04-01 09:48:57,2019-04-01 09:48:57,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF4BC",2018-10-04,2019-04-01 15:07:55,2019-04-01 15:07:55,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF4BC",2018-10-04,2019-04-07 11:26:25,2019-04-07 11:26:25,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF4BC",2018-10-04,2019-04-07 11:30:45,2019-04-07 11:30:45,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF606",2018-10-04,2018-10-04 08:01:59,2018-10-04 10:21:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFF5F",2018-10-04,2018-10-04 07:50:15,2018-10-04 09:54:37,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F08B0",2018-10-04,2018-10-04 12:37:33,2018-10-04 15:42:15,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F08B0",2018-10-04,2019-04-07 06:57:55,2019-04-07 06:57:55,7,"Lapwai","LAP","LAPB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F08B0",2018-10-04,2019-04-07 06:58:39,2019-04-07 06:58:39,7,"Lapwai","LAP","LAPA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F12E8",2018-10-04,2018-10-04 09:03:20,2018-10-04 10:55:49,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1851",2018-10-04,2018-10-04 07:53:40,2018-10-04 10:49:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1851",2018-10-04,2019-04-20 20:52:02,2019-04-20 20:52:02,23,"NFSalmon","NFS","NFSB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1851",2018-10-04,2019-04-20 20:55:07,2019-06-03 20:39:38,23,"NFSalmon","NFS","NFSA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2018-10-04 07:19:56,2019-03-23 17:43:13,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-04 09:09:49,2019-04-04 09:11:49,1,"Tucannon","LTR","LTR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-05 08:37:26,2019-04-05 08:39:02,1,"Tucannon","MTR","MTR",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-10 16:46:19,2019-04-10 16:46:19,1,"Tucannon","UTR","UTR",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-16 09:28:14,2019-04-16 10:33:23,1,"Tucannon","TFH","TUCH",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-19 13:02:08,2019-04-19 13:02:09,1,"Tucannon","UTR","UTR",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F1B26",2018-10-04,2019-04-20 09:50:40,2019-04-20 09:50:41,1,"Tucannon","MTR","MTR",3,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F2041",2018-10-04,2018-10-04 07:27:52,2018-10-04 10:37:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F27C7",2018-10-04,2018-10-04 07:34:12,2018-10-04 11:24:53,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2018-10-04 08:28:48,2018-10-04 10:55:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2019-04-01 13:27:40,2019-04-01 13:27:40,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2019-04-01 19:14:50,2019-04-01 19:14:50,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2019-04-18 17:11:38,2019-04-18 17:11:38,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2019-04-18 17:14:51,2019-04-18 17:14:51,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CD8",2018-10-04,2019-05-05 04:35:52,2019-05-05 04:35:52,11,"ImnahaRiver","BSC","BSCB0",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F2D21",2018-10-04,2018-10-04 12:26:51,2018-10-04 15:46:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2D4D",2018-10-04,2018-10-04 07:56:07,2018-10-04 11:24:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2FF8",2018-10-04,2018-10-04 12:53:44,2018-10-04 14:26:38,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3109",2018-10-04,2018-10-04 07:54:24,2018-10-04 12:09:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3139",2018-10-04,2018-10-04 12:27:40,2018-10-04 15:09:29,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2018-10-04 08:31:16,2018-10-04 11:12:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2019-04-03 14:40:38,2019-04-03 14:40:38,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2019-04-03 20:15:11,2019-04-03 20:15:11,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2019-04-19 18:04:13,2019-04-19 18:04:13,11,"ImnahaRiver","IR3","IR3A0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2019-05-05 14:59:52,2019-05-05 15:04:59,11,"ImnahaRiver","IR4","IR4A0",7,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3F0C",2018-10-04,2019-05-05 15:22:46,2019-05-05 15:22:46,11,"ImnahaRiver","IR5","IR5A0",12,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4CAB",2018-10-04,2018-10-04 07:43:41,2018-10-04 10:25:42,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5C2E",2018-10-04,2018-10-04 07:21:42,2018-10-04 11:53:00,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5C2E",2018-10-04,2019-03-21 02:08:04,2019-03-21 02:08:04,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5F05",2018-10-04,2018-10-04 08:12:30,2018-10-04 12:32:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5F05",2018-10-04,2019-03-22 02:04:56,2019-03-22 02:04:56,7,"Lapwai","LAP","LAPB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5F05",2018-10-04,2019-03-22 02:05:15,2019-03-22 02:11:15,7,"Lapwai","LAP","LAPA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5FC4",2018-10-04,2018-10-04 07:49:26,2018-10-04 12:52:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F674F",2018-10-04,2018-10-04 07:48:38,2018-10-04 13:06:59,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F69AF",2018-10-04,2018-10-04 08:24:30,2018-10-04 08:24:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F737F",2018-10-04,2018-10-04 12:59:44,2018-10-16 15:42:16,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F7652",2018-10-04,2018-10-04 08:45:50,2018-10-04 13:24:59,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F7652",2018-10-04,2019-03-19 20:59:10,2019-03-19 20:59:10,13,"SFClearwater","SC1","SC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F7652",2018-10-04,2019-03-19 23:46:54,2019-03-19 23:46:54,13,"SFClearwater","SC2","SC2B0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F7652",2018-10-04,2019-04-11 06:11:04,2019-04-11 06:11:04,13,"SFClearwater","SC1","SC1",2,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F77D8",2018-10-04,2018-10-04 12:48:55,2018-10-05 07:55:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5D1",2018-10-04,2018-10-04 07:19:12,2018-10-04 10:03:22,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5D1",2018-10-04,2019-02-04 02:59:27,2019-02-04 02:59:27,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760035B",2018-10-04,2018-10-04 12:52:50,2018-10-04 15:20:38,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760035B",2018-10-04,2019-03-20 05:01:46,2019-03-20 05:01:46,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600E32",2018-10-04,2018-10-04 07:20:31,2018-10-04 09:39:28,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600E32",2018-10-04,2019-04-03 14:10:45,2019-04-03 14:10:45,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600E32",2018-10-04,2019-04-03 18:34:18,2019-04-03 18:34:18,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077C0AE64",2018-10-04,2018-10-04 10:09:45,2018-10-04 13:59:49,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077C0AE64",2018-10-04,2019-03-23 02:25:20,2019-03-23 02:25:23,15,"Lochsa","LRL","LRL",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E5748",2018-10-05,2018-10-05 13:12:27,2018-10-05 14:38:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E60D0",2018-10-05,2018-10-05 12:20:53,2018-10-05 13:44:28,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E60D0",2018-10-05,2019-03-22 06:41:18,2019-03-22 19:11:10,15,"Lochsa","LRL","LRL",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E73A1",2018-10-05,2018-10-05 07:20:39,2018-10-05 10:48:54,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA31D",2018-10-05,2018-10-05 12:44:15,2018-10-05 14:35:04,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA675",2018-10-05,2018-10-05 12:43:12,2018-10-05 23:57:35,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC0F5",2018-10-05,2018-10-05 07:49:51,2018-10-06 06:33:22,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC46F",2018-10-05,2018-10-05 12:55:07,2019-06-05 09:59:44,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEF1C",2018-10-05,2018-10-05 12:08:32,2018-10-05 13:41:05,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEF26",2018-10-05,2018-10-05 07:25:15,2018-10-05 19:22:58,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF35D",2018-10-05,2018-10-05 07:43:37,2018-10-05 09:51:36,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF35D",2018-10-05,2019-03-28 13:14:52,2019-03-28 13:14:52,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF3BC",2018-10-05,2018-10-05 07:57:02,2018-10-05 14:27:23,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFBBC",2018-10-05,2018-10-05 12:39:29,2018-10-05 14:53:48,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFBBC",2018-10-05,2019-04-27 16:05:17,2019-04-27 16:05:17,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFBBC",2018-10-05,2019-04-30 19:46:38,2019-04-30 19:46:38,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFBBC",2018-10-05,2019-05-27 06:11:35,2019-05-27 06:11:35,11,"ImnahaRiver","IR1","IR1",2,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F08A6",2018-10-05,2018-10-05 07:26:14,2018-10-05 09:20:43,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F0971",2018-10-05,2018-10-05 12:29:52,2018-10-05 15:38:11,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1DDC",2018-10-05,2018-10-05 12:09:21,2018-10-05 14:32:03,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2590",2018-10-05,2018-10-05 12:58:21,2018-10-05 15:22:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F458A",2018-10-05,2018-10-05 12:56:02,2018-10-05 15:25:33,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4C41",2018-10-05,2018-10-05 07:04:09,2018-10-05 10:13:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F51D7",2018-10-05,2018-10-05 07:42:35,2018-10-05 12:58:47,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56DC",2018-10-05,2018-10-05 07:17:46,2018-10-05 11:19:49,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56DC",2018-10-05,2019-04-02 20:46:18,2019-04-02 20:46:21,25,"Lemhi","LLR","LLRB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56DC",2018-10-05,2019-04-02 20:47:23,2019-04-22 22:07:43,25,"Lemhi","LLR","LLRA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8150",2018-10-05,2018-10-05 12:28:47,2018-10-05 15:20:47,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8150",2018-10-05,2019-02-14 22:12:09,2019-02-14 22:12:09,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA6C6",2018-10-05,2018-10-05 13:03:36,2018-10-05 14:48:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FACA1",2018-10-05,2018-10-05 06:56:52,2018-10-05 10:41:58,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FACFA",2018-10-05,2018-10-05 07:19:40,2019-06-23 09:38:17,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC5DF",2018-10-05,2018-10-05 08:12:24,2018-10-05 10:10:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC72D",2018-10-05,2018-10-05 12:14:13,2018-10-05 14:37:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
