"SiteID","ConfigID","AntennaID","Node","ValidNode","StartDate","EndDate","Comment","SiteType","SiteName","ModelMainBranch","AntennaGroup","ArrayOrder","SiteDescription","SiteTypeName","RKM","RKMTotal","Latitude","Longitude"
"LTR",150,"C2","LTR",NA,2011-09-23 00:00:00,2014-07-19 18:00:00,NA,"INT","Lower Tucannon River",NA,"UPSTREAM RIGHT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",150,"C3","LTR",NA,2011-09-23 00:00:00,2014-07-19 18:00:00,NA,"INT","Lower Tucannon River",NA,"MIDDLE LEFT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",150,"C4","LTR",NA,2011-09-23 00:00:00,2014-07-19 18:00:00,NA,"INT","Lower Tucannon River",NA,"MIDDLE RIGHT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",150,"C5","LTR",NA,2011-09-23 00:00:00,2014-07-19 18:00:00,NA,"INT","Lower Tucannon River",NA,"DOWNSTREAM LEFT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",150,"C6","LTR",NA,2011-09-23 00:00:00,2014-07-19 18:00:00,NA,"INT","Lower Tucannon River",NA,"DOWNSTREAM RIGHT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",160,"01","LTR",NA,2014-07-19 18:00:00,NA,NA,"INT","Lower Tucannon River",NA,"UPSTREAM LEFT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",160,"02","LTR",NA,2014-07-19 18:00:00,NA,NA,"INT","Lower Tucannon River",NA,"UPSTREAM RIGHT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",160,"03","LTR",NA,2014-07-19 18:00:00,NA,NA,"INT","Lower Tucannon River",NA,"MIDDLE LEFT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",160,"04","LTR",NA,2014-07-19 18:00:00,NA,NA,"INT","Lower Tucannon River",NA,"MIDDLE RIGHT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
"LTR",160,"05","LTR",NA,2014-07-19 18:00:00,NA,NA,"INT","Lower Tucannon River",NA,"DOWNSTREAM LEFT ANTENNA",NA,"This is an in-stream interrogation system that has variously consisted of one or two groups of arrays, about a kilometer apart, located near the mouth of the Tucannon River.  From Oct. 2005 until April 2008 the downstream array group consisted of two tandem 'log' antenna arrays that spanned the low-water channel above the boat ramp.  The upstream array group was located at an abandoned railroad bridge abutment upstream of Hwy 261 on the Tucannon River downstream from Starbuck.  The upstream array (A0) operated from Oct. 2005 until January 2009.  Its various configurations included both pass-through and pass-over antennas.  A single array (C0) with six PVC pipe antennas was re-deployed above the boat ramp in Sept. 2009.  Responsibility for site operations transferred from USFWS to WDFW on Jan. 7, 2010.  The CO in-stream array was relocated below the Hwy 261 bridge on Sept. 29, 2010.","Instream Remote Detection System","522.100.003",625,46.544192,-118.162901
